169,"He was going to ride his bike down to South Ferry. He squeezed the tires. They were soft.They needed air. I should buy a pump one of these days, he thought. He rode his bike to K-Mart on 34th Street. He walked the bike inside the store. He went to the big elevator. Hetook it downstairs. He went to the bike section. He took a bicycle pump off the shelf. Hepumped up both tires. Now they were hard. He took the elevator back to ground level. Hewalked his bike to the exit door. The security person stopped him. ""May I see your receipt?""she asked. He laughed. ""I bought this bike three months ago. Here, look at the dirt on thesetires,"" he said. ""I just came here to put some air in the tires."" She said, ""Really!? That's notallowed. Don't do it anymore, please."""
170,"It is a huge, popular museum on Fifth Avenue. It's next to Central Park. Many steps lead upto the main entrance. Banners hang outside the museum. One says, ""Heroic Africa."" Anothersays, ""The 9/11 Peace Story Quilt."" Another says, ""Master Painters of India."" A sign near theentrance says, ""Open Late Tonight."" George asked, ""What's the name of this museum? Idon't see a sign anywhere. I see the banners. I see the names of the exhibits. I see the OpenLate sign. I see everything but the name of the museum."" His wife said, ""Don't be so picky.Everyone knows it's the Met. I'm sure there's a sign somewhere."" They walked up the steps.On either side of the entrance doors was a small plaque. Each plaque said, ""TheMetropolitan Museum of Art."" His wife said, ""See? Here are your signs!"" George said, ""Thesearen't signs. They're footnotes!"""
171,"They were casual friends. A while back, they had had lunch at a restaurant. They paid forlunch. They left the restaurant. They were walking past a newsstand. A sign said,""Powerball $100 Million."" Jenny asked Jane, ""Would you lend me $5? I spent all my cash onlunch. I'll pay you back the next time we get together."" Jane said sure. They got together awhile later. ""How have you been?"" Jane asked. Jenny said, ""Just great! I've been makingvacation plans for the summer. I'm going to Europe for three months."" Jane said, ""Thatsounds great! But it's going to cost you a pretty penny, isn't it?"" Jenny said, ""Yes, but I'vegot a lot of pretty pennies. Remember that $5 you lent me? I won $100,000! Can youbelieve it? I'm treating you to lunch today. You can order whatever you like!"" Jane said,""Oh, how nice!"""
172,"The studio apartment was for sale. It was downtown near Wall Street. The price was$300,000. An Open House was on Sunday. She went to look at it. There was only onewindow. It was huge, but it faced an office building. The office building was right across thestreet. Anyone on the fifth floor could look right into her apartment. She would have tokeep the blinds closed. That would block out the natural light. The bathroom had ashower, but no bathtub. The refrigerator was too small. A small frozen turkey would barelyfit in the freezer. There was no oven. The floors were tile, not hardwood. There was onlyone closet. There's no way I would live here, she thought. This place has too manyproblems. The agent told her the price had dropped. The owner was asking only $250,000.""I'll take it!"" she told the agent."
173,"He needed a job. He went online to the Moondollars website. There was a questionnaire fornew hires. He decided to answer the questions. The questionnaire asked many similarquestions. Do you like people? Do you like to be around people? Are you a friendly person?Do you like to listen to people's problems? Do you go out of your way to help people? No,no, no, no, and no, he answered. I'm going to flunk this questionnaire, he thought. But Ihave to be honest. He finished the questionnaire. He filled in all his personal information.Two weeks later, Moondollars emailed him: ""We would like to interview you soon."" Therewas more. He told his wife. She was surprised. ""Why would they want to interview you?Your answers showed that you're not a 'people person,'"" she said. He said, ""I'm not. But theythink I'll make a good manager!"""
174,"Randy was peeling the sticker off an apple. He asked, ""Where do these stickers come from?""His dad said, ""You know about the tooth fairy, right? He leaves a dollar under the pillowwhen kids lose their baby teeth. Well, these stickers come from a fairy, too-the applesticker fairy. He travels around the world putting stickers on all the apples."" Randy said,""But that's a lot of apples. That's a lot of stickers. Doesn't he get tired?"" His dad said, ""No,fairies don't ever get tired. The apple sticker fairy can lick the stickers and put them on allthe world's apples and never get tired."" Randy asked, ""He licks the stickers? His cooties areon all the stickers and all the apples? Yuck! I don't want to eat an apple with cooties on it.""His dad said, ""Don't worry. Fairies are like angels. They don't have cooties."""
175,"Ed turned on the TV. He saw a candy commercial. It said, ""Pure Hershey's."" He changed thechannel. He saw a network commercial. It said, ""TNT-We Know Drama."" He changed thechannel. He saw a lottery commercial. It said, ""Hey, You Never Know."" He changed thechannel. He saw an insurance commercial. It said, ""State Farm-Get to a Better State."" Hechanged the channel. He saw a coffee commercial. It said, ""Maxwell House-Good to theLast Drop."" He changed the channel. He saw a laundry soap commercial. It said, ""It's AllGood."" He changed the channel. He saw a tire commercial. It said, ""Michelin-A Better WayForward."" He changed the channel. He saw a clothing commercial. It said, ""Free Country-Live In It."" He changed the channel. He saw a bug commercial. It said, ""d-Con-Get Out!"" Edturned off the TV. He opened a magazine."
176,"Chuck had finally found a job. It was only on Tuesdays and Thursdays. But it was a job. Atemp agency had gotten him the job. The agency manager had said, ""Do exactly what theyask. No more, no less. Don't ask stupid questions. They don't want a rookie proofreader. Itold them you're a veteran. If they like you, they'll probably ask you to work more often.Then maybe they'll make you full-time. Be patient."" Tuesday was Chuck's first day of workat the advertising agency. The boss came by. He introduced himself. He said somethingabout ""T's and C's."" Chuck asked what ""T's and C's"" meant. The boss said it meant Terms andConditions. Wednesday morning, Chuck bought new shirts for his new job. Wednesdayafternoon, his phone rang. The temp agency manager said, ""I can't believe you asked about'T's and C's'! They don't want you back."""
177,"He loves Superman. Superman is his hero. He tries to be just like Superman. He is 30 yearsold. He has loved Superman since he was six. He has read every Superman comic book atleast twice. He knows everything about Superman. Ask him any question about Superman.How old is Superman? He will tell you. Does Superman have any brothers? He will tell you.Does Superman like vegetables? He will tell you. When he's at work, he wears his jeans.When he's not at work, he wears his Superman outfit. He walks around his neighborhood inhis Superman outfit. All his neighbors say, ""Hi, Superman!"" Every Saturday, he goes to thecity jail. He visits the prisoners. He tells them, ""When you get out of jail, I will be watchingyou. If you are not good, I will bring you back to jail."" The prisoners promise to be good."
178,"The bar owner was upset. His best customer was in the hospital. He had a head injury.""What happened?"" the owner's wife asked. He said, ""He drank too much. When he wentoutside, he fell down. His head hit the sidewalk. Now he's in the hospital. This isn't the firstinjury. Many customers have fallen down outside. Many were taken to the hospital. I'mlosing too many customers. I don't know what to do."" His wife said, ""Here's an idea. Justgive them a helmet when they leave. A helmet will protect their heads. They can return itlater."" He said, ""Nobody's going to wear a helmet outside a bar. They will look silly. Plus,nobody will return it."" His wife said, ""Well, here's another idea. They actually do makerubber sidewalks. Your sidewalk is concrete. Change it to rubber. Your customers willbounce right up after they fall down."""
